2015-07-16 14:38:13,568 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/junit/junit/4.11/junit-4.11.jar
2015-07-16 14:38:13,874 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar
2015-07-16 14:38:14,189 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar
2015-07-16 14:38:14,605 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/com/google/guava/guava/17.0/guava-17.0.jar
2015-07-16 14:38:17,283 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/com/google/guava/guava/17.0/guava-17.0.jar
2015-07-16 14:38:17,739 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/cglib/cglib/3.1/cglib-3.1.jar
2015-07-16 14:38:18,074 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/cglib/cglib/3.1/cglib-3.1.jar
2015-07-16 14:38:18,466 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/ow2/asm/asm/4.2/asm-4.2.jar
2015-07-16 14:38:18,763 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/ow2/asm/asm/4.2/asm-4.2.jar
2015-07-16 14:38:19,238 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/reflections/reflections/0.9.8/reflections-0.9.8.jar
2015-07-16 14:38:19,542 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/reflections/reflections/0.9.8/reflections-0.9.8.jar
2015-07-16 14:38:19,910 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/javassist/javassist/3.12.1.GA/javassist-3.12.1.GA.jar
2015-07-16 14:38:20,351 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/javassist/javassist/3.12.1.GA/javassist-3.12.1.GA.jar
2015-07-16 14:38:20,769 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/seleniumhq/selenium/selenium-remote-driver/2.45.0/selenium-remote-driver-2.45.0.jar
2015-07-16 14:38:21,196 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/seleniumhq/selenium/selenium-remote-driver/2.45.0/selenium-remote-driver-2.45.0.jar
2015-07-16 14:38:21,459 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/cglib/cglib-nodep/2.1_3/cglib-nodep-2.1_3.jar
2015-07-16 14:38:21,924 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/cglib/cglib-nodep/2.1_3/cglib-nodep-2.1_3.jar
2015-07-16 14:38:22,340 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/seleniumhq/selenium/selenium-api/2.45.0/selenium-api-2.45.0.jar
2015-07-16 14:38:22,649 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/seleniumhq/selenium/selenium-api/2.45.0/selenium-api-2.45.0.jar
2015-07-16 14:38:22,914 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/apache/commons/commons-exec/1.1/commons-exec-1.1.jar
2015-07-16 14:38:23,203 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/apache/commons/commons-exec/1.1/commons-exec-1.1.jar
2015-07-16 14:38:23,590 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/net/java/dev/jna/jna/3.4.0/jna-3.4.0.jar
2015-07-16 14:38:24,011 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/net/java/dev/jna/jna/3.4.0/jna-3.4.0.jar
2015-07-16 14:38:24,277 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/net/java/dev/jna/platform/3.4.0/platform-3.4.0.jar
2015-07-16 14:38:24,780 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/net/java/dev/jna/platform/3.4.0/platform-3.4.0.jar
2015-07-16 14:38:25,045 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/com/github/detro/ghostdriver/phantomjsdriver/1.1.0/phantomjsdriver-1.1.0.jar
2015-07-16 14:38:25,313 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/com/github/detro/ghostdriver/phantomjsdriver/1.1.0/phantomjsdriver-1.1.0.jar
2015-07-16 14:38:25,580 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/seleniumhq/selenium/selenium-server/2.39.0/selenium-server-2.39.0.jar
2015-07-16 14:38:35,067 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/seleniumhq/selenium/selenium-server/2.39.0/selenium-server-2.39.0.jar
2015-07-16 14:38:35,393 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/mx4j/mx4j-tools/3.0.1/mx4j-tools-3.0.1.jar
2015-07-16 14:38:35,773 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/mx4j/mx4j-tools/3.0.1/mx4j-tools-3.0.1.jar
2015-07-16 14:38:36,125 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/mortbay/jetty/servlet-api-2.5/6.1.9/servlet-api-2.5-6.1.9.jar
2015-07-16 14:38:36,438 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/mortbay/jetty/servlet-api-2.5/6.1.9/servlet-api-2.5-6.1.9.jar
2015-07-16 14:38:36,750 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/seleniumhq/selenium/jetty-repacked/7.6.1/jetty-repacked-7.6.1.jar
2015-07-16 14:38:36,888 [Worker-368] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/mponnusamy/martini-cli/HelloWeb
2015-07-16 14:38:36,889 [Worker-368] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2015-07-16 14:38:37,900 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/seleniumhq/selenium/jetty-repacked/7.6.1/jetty-repacked-7.6.1.jar
2015-07-16 14:38:38,216 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/net/jcip/jcip-annotations/1.0/jcip-annotations-1.0.jar
2015-07-16 14:38:38,481 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/net/jcip/jcip-annotations/1.0/jcip-annotations-1.0.jar
2015-07-16 14:38:38,839 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/yaml/snakeyaml/1.8/snakeyaml-1.8.jar
2015-07-16 14:38:39,258 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/org/yaml/snakeyaml/1.8/snakeyaml-1.8.jar
2015-07-16 14:38:39,675 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/com/googlecode/json-simple/json-simple/1.1.1/json-simple-1.1.1.jar
2015-07-16 14:38:39,952 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://ctg-cache-repo.corp.intuit.net/nexus/content/groups/public/com/googlecode/json-simple/json-simple/1.1.1/json-simple-1.1.1.jar
2015-07-16 14:38:44,088 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire/2.18/surefire-2.18.pom
2015-07-16 14:38:44,424 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/surefire/surefire/2.18/surefire-2.18.pom
2015-07-16 14:38:44,749 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/25/maven-parent-25.pom
2015-07-16 14:38:45,427 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/25/maven-parent-25.pom
2015-07-16 14:38:47,300 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/apache/15/apache-15.pom
2015-07-16 14:38:47,718 [Worker-363] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/apache/15/apache-15.pom
2015-07-16 14:38:48,188 [Worker-363] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /HelloWeb-tests/src/main/java
2015-07-16 14:38:48,188 [Worker-363] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /HelloWeb-tests/src/main/resources
2015-07-16 14:38:48,190 [Worker-363] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /HelloWeb-tests/src/test/java
2015-07-16 14:38:48,324 [Worker-363] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 110 sec
2015-07-16 14:38:49,317 [Worker-363] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-16 14:38:49,323 [Worker-363] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2015-07-16 14:38:49,328 [Worker-363] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-16 14:38:49,329 [Worker-363] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/mponnusamy/martini-cli/HelloWeb/src/test/resources
2015-07-16 14:41:03,527 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-16 14:41:03,531 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2015-07-16 14:41:03,533 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-16 14:41:03,533 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/mponnusamy/martini-cli/HelloWeb/src/test/resources
2015-07-16 14:52:55,675 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2015-07-16 14:53:02,190 [Worker-368] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/mponnusamy/martini-cli/HelloWeb
2015-07-16 14:53:02,191 [Worker-368] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B 
2015-07-16 14:53:27,562 [Worker-368] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/mponnusamy/martini-cli/HelloWeb
2015-07-16 14:53:27,563 [Worker-368] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B mvn -Dgrid=local test
2015-07-16 14:53:54,532 [Worker-366] INFO  o.e.m.i.launch.MavenLaunchDelegate - /Users/mponnusamy/martini-cli/HelloWeb
2015-07-16 14:53:54,532 [Worker-366] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2015-07-16 14:54:54,009 [Worker-375] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-16 14:54:54,010 [Worker-375] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2015-07-16 14:54:54,012 [Worker-375] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-16 14:54:54,012 [Worker-375] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/mponnusamy/martini-cli/HelloWeb/src/test/resources
2015-07-17 13:57:42,375 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-17 13:57:42,382 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2015-07-17 13:57:42,389 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-17 13:57:42,389 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/mponnusamy/martini-cli/HelloWeb/src/test/resources
2015-07-21 12:33:42,405 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-21 12:33:42,413 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2015-07-21 12:33:42,421 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-21 12:33:42,421 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/mponnusamy/martini-cli/HelloWeb/src/test/resources
2015-07-21 16:56:22,096 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-21 16:56:22,102 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 4 resources
2015-07-21 16:56:22,109 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2015-07-21 16:56:22,109 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/mponnusamy/martini-cli/HelloWeb/src/test/resources
2015-07-21 18:49:50,286 [main] ERROR o.e.m.j.i.JavaElementsAdapterFactory - Can't find artifact for /Users/mponnusamy/Downloads/testng-6.8/testng-6.8.jar
org.eclipse.core.runtime.CoreException: Search error
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndexManager.identify(NexusIndexManager.java:302) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndex.identify(NexusIndex.java:141) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.CompositeIndex.identifyAll(CompositeIndex.java:67) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.CompositeIndex.identify(CompositeIndex.java:59) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifactInIndex(BuildPathManager.java:455) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifacts(BuildPathManager.java:399) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifact(BuildPathManager.java:417) ~[na:na]
	at org.eclipse.m2e.jdt.internal.JavaElementsAdapterFactory.getAdapter(JavaElementsAdapterFactory.java:58) ~[na:na]
	at org.eclipse.core.internal.adapter.AdapterFactoryProxy.getAdapter(AdapterFactoryProxy.java:82) [org.eclipse.equinox.registry_3.6.0.v20150318-1503.jar:na]
	at org.eclipse.core.internal.runtime.AdapterManager.getAdapter(AdapterManager.java:301) [org.eclipse.equinox.common_3.7.0.v20150402-1709.jar:na]
	at org.eclipse.core.runtime.PlatformObject.getAdapter(PlatformObject.java:68) [org.eclipse.equinox.common_3.7.0.v20150402-1709.jar:na]
	at org.eclipse.m2e.core.ui.internal.actions.SelectionUtil.getType(SelectionUtil.java:151) [org.eclipse.m2e.core.ui_1.6.0.20150526-2032.jar:na]
	at org.eclipse.m2e.core.ui.internal.actions.MavenPropertyTester.test(MavenPropertyTester.java:76) [org.eclipse.m2e.core.ui_1.6.0.20150526-2032.jar:na]
	at org.eclipse.core.internal.expressions.Property.test(Property.java:58) [org.eclipse.core.expressions_3.5.0.v20150421-2214.jar:na]
	at org.eclipse.core.internal.expressions.TestExpression.evaluate(TestExpression.java:100) [org.eclipse.core.expressions_3.5.0.v20150421-2214.jar:na]
	at org.eclipse.core.internal.expressions.CompositeExpression.evaluateAnd(CompositeExpression.java:53) [org.eclipse.core.expressions_3.5.0.v20150421-2214.jar:na]
	at org.eclipse.core.internal.expressions.EnablementExpression.evaluate(EnablementExpression.java:55) [org.eclipse.core.expressions_3.5.0.v20150421-2214.jar:na]
	at org.eclipse.ui.internal.ObjectActionContributor$ObjectContribution.isApplicableTo(ObjectActionContributor.java:369) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.ui.internal.ObjectActionContributor.isApplicableTo(ObjectActionContributor.java:239) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.ui.internal.ObjectContributorManager.isApplicableTo(ObjectContributorManager.java:303) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.ui.internal.ObjectActionContributorManager.contributeObjectActions(ObjectActionContributorManager.java:89) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.ui.internal.PopupMenuExtender.addObjectActions(PopupMenuExtender.java:316) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.ui.internal.PopupMenuExtender.menuAboutToShow(PopupMenuExtender.java:393) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.jface.action.MenuManager.fireAboutToShow(MenuManager.java:333) [org.eclipse.jface_3.11.0.v20150602-1400.jar:na]
	at org.eclipse.jface.action.MenuManager.handleAboutToShow(MenuManager.java:466) [org.eclipse.jface_3.11.0.v20150602-1400.jar:na]
	at org.eclipse.jface.action.MenuManager.access$1(MenuManager.java:461) [org.eclipse.jface_3.11.0.v20150602-1400.jar:na]
	at org.eclipse.jface.action.MenuManager$2.menuShown(MenuManager.java:493) [org.eclipse.jface_3.11.0.v20150602-1400.jar:na]
	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:255) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4230) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1491) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1514) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1495) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Menu.menuWillOpen(Menu.java:811) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Display.windowProc(Display.java:5746) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.internal.cocoa.OS.objc_msgSend(Native Method) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.internal.cocoa.NSMenu.popUpContextMenu(NSMenu.java:77) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Menu._setVisible(Menu.java:280) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Display.runPopups(Display.java:4149) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3691) [org.eclipse.swt.cocoa.macosx.x86_64_3.104.0.v20150528-0211.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$4.run(PartRenderingEngine.java:1127) [org.eclipse.e4.ui.workbench.swt_0.13.0.v20150504-0621.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:337) [org.eclipse.core.databinding.observable_1.5.0.v20150422-0725.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1018) [org.eclipse.e4.ui.workbench.swt_0.13.0.v20150504-0621.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:156) [org.eclipse.e4.ui.workbench_1.3.0.v20150531-1948.jar:na]
	at org.eclipse.ui.internal.Workbench$5.run(Workbench.java:654) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:337) [org.eclipse.core.databinding.observable_1.5.0.v20150422-0725.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:598) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:150) [org.eclipse.ui.workbench_3.107.0.v20150510-1732.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:139) [org.eclipse.ui.ide.application_1.1.0.v20150422-0725.jar:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) [org.eclipse.equinox.app_1.3.300.v20150423-1356.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:134) [org.eclipse.osgi_3.10.100.v20150529-1857.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:104) [org.eclipse.osgi_3.10.100.v20150529-1857.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:380) [org.eclipse.osgi_3.10.100.v20150529-1857.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:235) [org.eclipse.osgi_3.10.100.v20150529-1857.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.7.0_79]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) ~[na:1.7.0_79]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.7.0_79]
	at java.lang.reflect.Method.invoke(Method.java:606) ~[na:1.7.0_79]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:669) [org.eclipse.equinox.launcher_1.3.100.v20150511-1540.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:608) [org.eclipse.equinox.launcher_1.3.100.v20150511-1540.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1515) [org.eclipse.equinox.launcher_1.3.100.v20150511-1540.jar:na]
Caused by: java.io.FileNotFoundException: /Users/mponnusamy/Downloads/testng-6.8/testng-6.8.jar (No such file or directory)
	at java.io.FileInputStream.open(Native Method) ~[na:1.7.0_79]
	at java.io.FileInputStream.<init>(FileInputStream.java:146) ~[na:1.7.0_79]
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndexManager.identify(NexusIndexManager.java:1265) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndexManager.identify(NexusIndexManager.java:299) ~[na:na]
	... 60 common frames omitted
2015-07-21 18:49:50,292 [main] ERROR o.e.m.j.i.JavaElementsAdapterFactory - Can't find artifact for /Users/mponnusamy/Downloads/testng-6.8/testng-6.8.jar
org.eclipse.core.runtime.CoreException: Search error
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndexManager.identify(NexusIndexManager.java:302) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndex.identify(NexusIndex.java:141) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.CompositeIndex.identifyAll(CompositeIndex.java:67) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.CompositeIndex.identify(CompositeIndex.java:59) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifactInIndex(BuildPathManager.java:455) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifacts(BuildPathManager.java:399) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifact(BuildPathManager.java:417) ~[na:na]
	at org.eclipse.m2e.jdt.internal.JavaElementsAdapterFactory.getAdapter(JavaElementsAdapterFactory.java:58) ~[na:na]
	at org.eclipse.core.internal.adapter.AdapterFactoryProxy.getAdapter(AdapterFactoryProxy.java:82) [org.eclipse.equinox.registry_3.6.0.v20150318-1503.jar:na]
	at org.eclipse.core.internal.runtime.AdapterManager.getAdapter(AdapterManager.java:301) [org.eclipse.equinox.common_3.7.0.v20150402-1709.jar:na]
	at org.eclipse.m2e.core.ui.internal.actions.SelectionUtil.getType(SelectionUtil.java:156) [org.eclipse.m2e.core.ui_1.6.0.20150526-2032.jar:na]
